,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
54,12835.66,14213.142471903562,12934.900754018714,13286.596836462511,13406.878887171779,13660.393656225564,13944.88750125518,14098.224675015359,14196.87328599082,14348.895195822684,14534.672843108217,14914.498475775186
55,13694.743999999999,14435.12849810832,13418.381041133593,13712.199849119292,13713.99788669511,13936.568037116564,14180.784031481358,14320.210701220118,14418.859312195578,14570.881222027443,14769.244352429154,15117.155547272478
56,14337.415,14668.575908848792,13651.828451874064,13927.855027276591,13926.07860085694,14170.015447857035,14414.23144222183,14553.658111960589,14652.30672293605,14804.328632767914,15002.691763169625,15350.602958012949
57,14608.058,14797.441528968935,13746.7346393408,14056.720647396734,14000.500344863181,14295.909682222678,14543.097062341973,14682.523732080732,14767.926999924413,14945.322687471382,15161.756977141082,15457.988147414953
58,14603.461000000001,14755.096609808184,13704.38972018005,14011.19980430015,13914.19655199807,14230.76567153623,14487.60983144314,14645.344966036784,14751.42374764828,14918.211056216498,15126.596292228947,15407.195081857106
59,14443.502,14617.884310517704,13522.224171747626,13877.44801382556,13870.101902457343,14096.524758000247,14344.902757959955,14498.63260869503,14603.459214298338,14748.148902377417,15004.108337391152,15282.958542639395
60,14252.781,14523.867980538527,13428.20784176845,13782.637683600331,13776.085572478167,14002.50842802107,14250.886427980779,14404.616278715854,14509.442884319162,14654.13257239824,14910.092007411975,15202.699508509328
61,14069.265,14300.155718109898,13232.776374347859,13629.616763799546,13552.373310049537,13778.796165592441,14027.17416555215,14180.904016287224,14285.730621890532,14440.210788320986,14686.379744983346,14978.987246080698
62,14146.796,14323.179973276661,13266.290851037662,13575.220611953326,13575.3975652163,13801.820420759204,14050.198420718913,14203.928271453988,14308.754877057296,14463.23504348775,14709.404000150109,15002.011501247462
63,14957.173,14962.389941224237,13959.062977846532,14255.310576408243,14383.498081600048,14493.666204820966,14683.222289301848,14903.02124902673,14994.10047469464,15159.812561194745,15375.819261849487,15641.221469195038
64,15712.934,15773.798093247595,14772.271601595869,15072.665709456585,15175.249858130355,15408.908256366494,15524.682686172177,15811.237403303145,15871.799051288604,16072.090092186772,16180.294095102701,16416.53274840674
65,15464.258,15385.245102447341,14370.53720503231,14729.372591039913,14877.571796984046,15001.908651486225,15324.307770460951,15499.279941745126,15511.50107097852,15664.26681959116,15754.348615277593,15996.20959327011
66,14974.96,15251.557430520315,14304.715279772787,14575.02989476725,14657.918846768665,14801.245440564833,15139.189003754953,15283.581821654498,15314.83016156899,15514.16692397886,15620.660943350567,15871.20528358688
67,14454.82,14954.471994167863,14034.270506183462,14299.15485101081,14314.824669356616,14510.422754788813,14716.603783504952,14861.554770921824,14938.199578547523,15142.985692103513,15305.387354823335,15605.956605662925
68,13744.373,14358.430017509174,13550.016242263922,13733.12270549192,13658.648040644,13862.734030165147,14107.825053594326,14266.214174148612,14346.704266664085,14541.259187548518,14723.709027789308,14955.105832019623
69,12855.803,13125.206536531776,12444.59068912681,12580.684598725291,12590.9017265402,12778.691918847853,13030.725327858174,13142.484782559062,13279.32451081909,13347.930295288199,13509.655122489681,13815.976258531518
70,11965.098999999998,12262.479009192142,11629.858180353334,11709.316423186487,11715.632956191854,11918.333104502795,12053.806169406793,12150.785138734718,12230.90249591711,12331.600671575763,12521.355948273933,12930.449215860777
71,11172.862,11033.239330819384,10260.934890510604,10630.0645776471,10619.919942284336,10890.74728988608,11107.735138807497,11215.99114007116,11239.989245782761,11312.470523746346,11498.733810967815,11713.978616441345
