,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
12,696.682,729.5052217901526,681.5404617740877,706.4693380389253,714.9441946260655,727.4458161442697,731.3111141981351,731.2393461046255,738.7348295009829,747.3474356182425,757.4696293420734,778.9690507436053
13,712.7919999999999,733.9876152930713,679.7451348816595,709.1169101785654,720.7089931476834,734.8907591215388,735.9718373936144,744.7585461046257,745.6348295009827,757.1602201738655,764.832176480435,788.8240470589894
14,739.939,763.1484686113134,705.3742242174159,731.073176893512,741.4185756902642,756.0429684561091,756.8334209421855,759.7826128389382,765.2391261986147,774.6870056938654,790.2240498940473,813.5739620204374
15,782.291,800.5823391548497,740.8546098806984,766.534279009082,779.3851971578528,783.7009203777254,792.9423404046872,792.288560493791,804.9738930363364,809.1657900483405,816.2930934505616,844.0665615441649
16,831.2689999999999,843.1054521859784,770.02905060337,813.9434005798319,822.9210716053723,837.5845890485552,839.6484085475456,841.7181842290763,851.2615381572675,858.4540730369714,874.1419684715361,889.8588132245377
17,830.365,848.0360793599234,770.02905060337,813.8365498624421,827.7349935871335,839.6613906883574,849.8828137328067,847.0193108226251,855.9812773737422,867.3368355097037,878.909856591144,895.7263939244472
18,813.5930000000001,820.706200808681,761.14657217868,791.1417209402525,798.5285628954692,815.8782656036988,825.8827620964169,821.8407930315334,835.2673137715149,845.9506295416901,851.8637548589238,865.2676208329976
19,804.93,820.706200808681,753.0620052172366,785.1464611935476,798.5285628954692,809.2406957363046,821.834899014694,820.3213145044972,825.4569645052045,834.7695375362911,843.4607270267481,862.8931394811168
20,755.7539999999999,798.9884113291611,733.6142256840952,770.5625362810058,771.2076812625675,780.4292091796162,782.5346279354777,793.9024587442273,792.3911423652328,795.5946928102077,814.7839115787297,826.7487930520392
21,696.045,723.4859717038678,688.2965658247809,709.2883589033022,707.1247627643082,719.8348599596586,726.208206254283,735.4467963466382,740.3439012214596,745.1391165127442,747.644941151373,752.652848264798
22,651.68,666.9725719217898,642.019719033451,653.3246176745209,661.7748242017025,669.0197975151061,675.7377852413701,682.0427872736672,680.1683585563158,690.4057503246441,694.5905455760161,701.9644455540833
23,621.769,636.1482248366839,608.8443873290641,623.7124664322139,626.8914059286693,630.5289881753949,640.6598672258663,644.9244874027473,644.6092574178358,664.2506547044708,683.0205577536317,667.8998232953431
24,604.734,625.4694207164406,602.5123672296779,612.744994005014,620.8523859286692,617.9794322628868,625.1084357122768,627.8824554032698,635.8200581299827,647.8504791913493,665.3143294981966,661.9975682462316
25,596.846,616.9662404164419,585.1627646354384,601.5657357287,606.4574408872237,605.2409248584167,618.2385357122769,620.3892791637237,629.0197549887489,633.3828749913495,652.6599055106141,641.9554520713407
26,597.802,616.9662404164419,584.094470212143,600.5163904686999,606.4574408872237,607.8584178084168,618.9165481142434,620.3892791637237,627.865670158749,633.3828749913495,652.6599055106141,641.9554520713407
27,614.024,625.6660729755457,605.6059365202241,614.8370881252526,616.0591514134568,622.0253392347909,629.066854628038,634.1961227473936,638.3429336020687,653.5691597213685,673.5991274774675,666.2236514819085
28,664.674,691.9050595085245,633.5602861827299,660.067898808966,667.6387118722508,669.3933331715275,672.9402945207217,694.707677281246,707.521479642426,709.06936813332,728.1704215720323,723.4129205507488
29,753.3,780.9524160024023,689.4703675069327,742.5974180968785,753.9987286400197,761.7219141164021,776.5335179207286,794.0463682984902,802.7051317861857,800.4531925967526,819.0534740139909,833.3730896165175
30,802.95,814.1206200091727,755.7810955606021,782.8862539906199,800.9269430457786,797.9505171789733,810.2126713671212,822.6548987806705,831.3963629367564,844.648291640688,846.1634745647779,856.0461850410616
31,781.051,814.9333185728202,763.2441638554919,793.505731566383,794.8662807201455,792.1057075439919,804.0027378643952,816.462146381635,825.7124972900633,824.7954832819472,825.9217798357059,842.1311130410616
32,738.926,788.3587793426356,735.0731181900153,762.4058796355639,771.8557392992774,770.8183986568458,782.7829857538393,786.0555857818185,792.3899418841968,800.2171831460629,808.2506006293279,828.7829991239621
33,714.398,750.8405860881045,699.6948797505354,714.5517093735771,719.1656053470703,737.34477750937,748.5461729341264,749.9078244833306,759.0199497665049,776.7854731051085,776.6245921080993,805.6388976917556
34,698.205,732.1346426238182,694.3560608405321,712.0242260459045,714.2585972128144,720.8535140988929,729.7940661536722,726.5740252152311,735.18818310911,743.5249296649023,746.5185998861282,782.4229650474863
