,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
125,15709.41,15038.512981793276,13153.171680657702,13701.946796712524,14282.49617639963,14414.555927371923,14764.935679540486,14876.566976836342,15083.13073814977,15357.858397354676,15820.822605316493,16089.939588131268
126,16686.013,15932.887644329343,14460.389647030668,14980.75768452413,15318.10104559866,15339.948484340724,15787.847793742723,15978.378332530188,15994.998861439724,16329.646165127842,16740.136826975144,16931.026300764643
127,16598.806,16144.238671749565,15142.39515718901,15478.203708632775,15721.531754907937,15651.220394260854,16052.662205566403,16180.644318940002,16408.461355718533,16308.6198264002,16680.59772067945,17036.78303116023
128,16336.616000000002,16118.970756665243,15270.80460767134,15531.30604968859,15780.56920479214,15695.082959745952,16094.183333874107,16161.773763190264,16462.271651186198,16358.297719658487,16716.648320960914,16909.81686696771
129,16164.021999999999,16161.83048947434,15326.124966312313,15524.285351322967,15839.695024413217,15690.619887790628,16125.582939953774,16151.076103922507,16465.862780324227,16383.393373153758,16786.729555623417,16818.03594095316
130,16004.493,16015.880718443797,15281.911099380133,15468.094361094703,15746.14471823111,15659.356652044302,15819.996029417447,16016.016106285559,16072.58357361556,16318.963702420762,16665.43497406916,16885.015392233225
131,15893.035,15701.972112180894,15167.947824364976,15337.234347549642,15485.83187529599,15513.312039664848,15648.313440007556,15871.82063493678,15745.112077784743,16219.030892709769,16310.550791417807,16440.046079617714
132,15935.375,15701.972112180894,15042.135564047989,15197.977599541027,15346.934442460722,15500.845854257444,15648.313440007556,15851.626784983357,15634.754960778015,16013.622762052939,16287.99293471873,16555.811999286358
133,15939.708,15778.217489208211,15042.135564047989,15189.555736763497,15346.934442460722,15407.28254344745,15775.291140798503,15716.979100096018,15929.274750187977,15992.090021488297,16197.720329540885,16516.34793334596
134,16106.282,15737.490048871658,15030.665310003824,15363.002659347978,15489.108935745055,15609.889207250751,15775.794984796232,15829.723962433029,15864.410565741897,15864.94445707646,16428.22076540484,16675.709761048704
135,16970.516,16427.543964729935,15282.933220942847,15734.662259799043,15989.459669164571,16181.395302268731,16344.514140960217,16549.465908382062,16349.359185637539,16713.116584005347,16950.85782540484,17235.14539532076
136,17903.681,17407.103570640476,15947.221491660846,16623.918170730205,17050.69027882661,17032.515238053147,17288.60225084493,17607.019015827616,17472.658553958197,17701.40121084091,17983.64544679618,18274.520896897484
137,17793.228,17407.103570640476,16015.892712834142,16623.918170730205,17109.52157859881,17095.748674460552,17259.798819623436,17622.02537813502,17532.007187143518,17704.15258008434,18006.203303495255,18297.665182886172
138,17283.675,17115.154408950868,15650.999772667947,16382.771184501278,16725.649097619054,17010.49878910586,17120.568885521614,17312.681963539624,17368.419028142172,17704.15258008434,17706.87443457912,18087.973738757293
139,16568.408,16779.123053093805,15549.548221748315,16165.365535151983,16414.79032201059,16530.366509291194,16656.715874924943,16774.229380138167,16950.360039944233,17042.887652969486,17365.88778248251,17483.143280472832
140,15408.798,15729.058884366526,14955.429936743392,15393.281084199154,15384.509148858579,15659.724661843145,15735.826124968777,15804.006083390841,16286.683406971008,16146.1210490349,16329.536119472032,16753.005966471537
141,14093.987,14466.116562071253,13556.608410959177,13761.556540596257,14116.162834725052,14315.615675412027,14606.327578559521,14776.260161638284,14611.77372934335,14807.693719464734,14975.65362493366,15099.499840335922
142,12933.497,13363.960877468457,12637.575849020888,12910.516266472332,13295.490838955087,13358.832028553461,13416.435945786094,13382.388649729312,13364.998089002935,13611.639756316714,13806.896692867496,14414.531318097259
