,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
34,1560.602,1541.2620715363641,1450.8612714016526,1486.386284192324,1505.5209283418476,1519.946260057448,1532.5249158717706,1538.7624719814762,1547.7737742961663,1558.4200927395632,1578.3626708162049,1609.7534892201056
35,1537.316,1501.5912265356337,1411.1904264009222,1448.4657839036481,1464.1858828719419,1482.4284136681597,1492.8540708710402,1499.0916269807458,1506.0791416752486,1518.7492477388328,1539.8086664743669,1570.6152792391129
36,1525.5710000000001,1492.1909067476452,1400.3324853358474,1437.675754217991,1453.9712045270062,1473.7764661246226,1483.0451935313995,1486.919271626247,1496.67882188726,1509.3489279508442,1531.336153544883,1561.2149594511243
37,1505.805,1458.2501464924926,1366.3917250806949,1402.536260474077,1418.8433613895727,1439.83570586947,1448.4799768449384,1452.9785113710946,1462.7380616321075,1475.4081676956916,1499.6673466748637,1527.2741991959717
38,1513.122,1461.4496360733558,1369.591214661558,1405.7357500549401,1422.042850970436,1441.860915999773,1451.6794664258018,1456.1780009519578,1465.9375512129707,1478.6076572765548,1502.8668362557269,1533.2347860348223
39,1590.6529999999998,1536.9259657703446,1443.1588802452284,1477.2390663716092,1501.5310171531194,1515.5237171054557,1538.8817090360915,1535.1673571984122,1541.8886128563784,1552.9953312135865,1579.3771703058019,1607.1447809889523
40,1642.405,1607.1162439965713,1493.5712314062666,1536.776698483766,1571.8172372011923,1594.8840839766128,1611.3927369680332,1613.482067239554,1629.1442017848567,1639.5802840304136,1650.4026498713054,1677.335059215179
41,1616.358,1603.1849191995389,1488.5813208205313,1529.1870213402465,1565.2734638852778,1583.3281155743705,1593.7033021469933,1606.3780890838548,1620.6852827724208,1633.1849141041805,1641.8840921413741,1673.4037344181465
42,1559.896,1591.2985388790746,1476.694940500067,1518.6779229470048,1555.3108698938543,1551.1427688370845,1570.587981734634,1594.4917087633905,1607.2537317306183,1619.126567879535,1629.99771182091,1661.5173540976823
43,1491.87,1561.1404829312185,1446.536884552211,1497.3661135883322,1515.7726874160355,1521.1884438738095,1537.5539436329286,1550.742172711403,1571.4321955401515,1580.1058375539033,1591.4494897044074,1623.9976465043605
